player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
AJ Swann,157186,QB,VANDERBILT,3,18.13,0,48,333,66.7,42,44,12.4,2.69,0,4,8.7,61.4,27,12,3.6,46,95.8,1,19,,72.1,81.5,78.5,80.4,,64.7,0,0,49,8.3,129.6,2.2,1,1,0,2,6,2,4.1,389,8.8,64.0,25,27,11.4,2.77,0,3,10.3,55.6,15,8,6.3,27,56.3,1,10,,71.5,79.6,77.7,80.3,,60.9,0,0,30,0.0,92.4,0.0,0,0,0,2,1,1,3.3,205,7.6,73.7,19,19,12.1,2.43,0,1,5.3,73.7,14,4,0.0,21,43.8,0,11,,67.2,75.5,72.5,72.6,,64.3,0,0,21,25.0,155.2,4.8,1,1,0,0,5,1,4.8,243,12.8,0,100.0,2,2,-3.5,1.2,0,0,0.0,100.0,2,0,0.0,2,4.2,0,2,,61.8,62.9,65.5,62.7,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,59,29.5,5.2
Evan Simon,129906,QB,RUTGERS,3,19.75,0,45,278,74.2,31,34,9.8,2.4,0,1,2.8,61.8,21,15,8.7,39,86.7,2,11,,70.7,69.0,78.8,65.2,,65.4,2,0,41,20.0,102.3,7.7,3,2,0,1,2,0,0.0,238,7.0,74.1,27,29,6.8,2.31,0,0,0.0,62.1,18,12,10.0,33,73.3,2,6,,70.4,58.6,78.6,54.7,,61.3,1,0,35,25.0,74.1,9.1,3,1,0,1,0,0,0.0,141,4.9,90.0,10,11,10.7,2.2,0,1,9.1,81.8,9,3,0.0,12,26.7,0,7,,65.8,89.5,70.7,86.2,,64.0,1,0,12,0.0,153.6,0.0,0,1,0,0,2,0,0.0,125,11.4,0,100.0,6,6,-2.5,1.48,0,0,0.0,100.0,6,0,0.0,6,13.3,0,2,,64.2,66.2,68.6,65.9,,,0,0,6,,86.1,0.0,0,0,0,0,0,0,0.0,28,4.7,6.5
Matthew Downing,82120,QB,LA TECH,2,25.0,0,42,208,65.4,26,30,8.0,2.62,0,0,0.0,43.3,13,12,23.5,34,81.0,4,8,,69.1,58.6,76.1,58.4,,58.2,1,3,35,16.7,33.8,5.9,2,2,0,3,1,2,5.7,173,5.8,70.0,30,34,6.5,2.52,0,0,0.0,50.0,17,11,19.0,38,90.5,4,8,,69.4,59.7,76.3,59.6,,58.2,1,3,39,18.2,38.2,5.3,2,2,0,3,1,2,5.1,175,5.1,100.0,3,4,-0.7,1.73,0,0,0.0,75.0,3,1,0.0,4,9.5,0,0,,63.3,61.5,67.4,61.4,,,0,0,4,0.0,77.1,0.0,0,0,0,1,0,0,0.0,12,3.0,0,100.0,7,8,-1.9,1.7,0,0,0.0,87.5,7,0,0.0,8,19.0,0,0,,64.9,64.8,69.5,64.5,,,0,0,8,,79.2,0.0,0,0,0,1,0,0,0.0,14,1.8,-2.15
Gavin Frakes,156928,QB,NEW MEX ST,4,5.45,0,41,242,60.0,30,33,11.8,2.61,1,2,5.0,36.4,12,9,33.3,37,90.2,6,10,,40.4,63.2,2.4,69.9,,51.0,0,5,44,22.2,33.8,5.4,2,2,1,1,1,3,6.8,245,7.4,56.5,23,25,6.8,2.56,0,0,0.0,40.0,10,8,23.1,29,70.7,3,6,,35.3,56.8,0.0,64.7,,51.0,0,3,34,12.5,11.0,3.4,1,2,1,1,0,2,5.9,91,3.6,80.0,10,11,19.0,2.29,1,2,14.3,45.5,5,1,37.5,12,29.3,3,5,,66.4,74.5,71.4,73.9,,,0,2,15,100.0,82.8,8.3,1,0,0,0,1,1,6.7,172,15.6,0,100.0,3,3,-2.3,1.33,0,0,0.0,100.0,3,0,0.0,4,9.8,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,12.0
Gino Campiotti,78504,QB,UMASS,3,16.07,0,40,216,58.3,24,28,13.0,2.88,2,2,7.1,39.3,11,8,21.4,32,80.0,3,6,,36.9,57.2,80.1,53.5,,59.2,0,3,32,12.5,21.0,3.1,1,3,0,2,1,3,9.4,93,3.3,62.5,24,28,8.2,2.62,2,1,3.6,46.4,13,9,13.3,31,77.5,2,5,,36.6,58.9,80.0,59.1,,58.1,0,1,31,11.1,50.3,3.2,1,2,0,2,1,2,6.5,80,2.9,75.0,8,8,10.1,2.41,0,1,12.5,62.5,5,0,16.7,9,22.5,1,3,,65.1,53.5,69.8,47.6,,64.1,0,2,9,,80.2,0.0,0,1,0,0,1,1,11.1,50,6.3,0,87.5,8,8,-4.1,1.33,0,0,0.0,87.5,7,1,0.0,8,20.0,0,2,,64.9,61.5,69.5,61.2,,,0,0,8,0.0,125.5,0.0,0,0,0,0,1,0,0.0,37,4.6,3.39
Ben Wooldridge,82115,QB,LA LAFAYET,3,34.83,0,40,207,78.1,32,35,10.2,2.7,0,3,8.6,62.9,22,12,12.0,36,90.0,3,14,,69.7,87.0,76.8,88.4,,55.7,1,0,36,0.0,109.1,0.0,0,1,0,2,2,0,0.0,299,8.5,76.0,25,29,8.9,2.6,1,2,6.9,55.2,16,12,15.8,30,75.0,3,9,,69.3,83.4,76.4,85.4,,55.7,1,0,30,0.0,87.9,0.0,0,1,0,2,1,0,0.0,197,6.8,90.0,10,10,9.4,2.51,0,1,10.0,90.0,9,1,0.0,10,25.0,0,5,,65.4,86.2,70.1,85.4,,,0,0,10,0.0,148.3,0.0,0,0,0,0,1,0,0.0,116,11.6,0,100.0,3,4,-3.3,1.53,1,0,0.0,75.0,3,1,0.0,4,10.0,0,0,,63.3,78.3,67.4,77.8,,,0,0,4,0.0,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,4.81
Quinn Ewers,127253,QB,TEXAS,2,21.25,0,39,311,63.3,30,30,14.8,2.69,0,4,12.5,63.3,19,4,0.0,33,84.6,0,15,,68.6,70.8,75.9,70.1,,,0,1,35,25.0,95.0,3.0,1,0,0,0,1,2,5.7,309,10.3,60.0,20,20,11.0,2.94,0,1,4.8,60.0,12,3,0.0,21,53.8,0,11,,67.4,52.6,74.9,51.8,,,0,1,22,33.3,85.6,4.8,1,0,0,0,1,2,9.1,181,9.1,81.3,16,16,12.4,2.08,0,3,17.6,81.3,13,2,0.0,18,46.2,0,7,,67.0,89.5,72.2,88.6,,,0,0,19,0.0,133.9,0.0,0,0,0,0,1,0,0.0,178,11.1,0,100.0,6,6,-4.5,1.75,0,0,0.0,100.0,6,1,0.0,6,15.4,0,3,,64.2,66.3,68.6,66.0,,,0,0,6,0.0,141.0,0.0,0,0,0,0,1,0,0.0,50,8.3,2.08
Robby Ashford,131702,QB,AUBURN,3,-14.17,0,38,115,66.7,21,21,12.6,3.04,0,2,9.1,57.1,12,12,14.3,30,78.9,2,10,,43.8,62.5,76.9,51.6,,67.1,0,2,32,25.0,69.4,10.0,3,6,0,0,1,2,6.3,219,10.4,63.6,22,24,8.0,2.81,1,1,4.0,54.2,13,12,7.1,32,84.2,1,10,,44.6,54.5,77.0,44.6,,63.3,0,2,34,25.0,58.3,9.4,3,5,0,1,1,2,5.9,184,7.7,80.0,5,5,13.2,2.82,0,1,20.0,40.0,2,2,50.0,6,15.8,2,2,,64.2,84.9,68.6,71.8,,69.3,0,0,6,0.0,86.3,0.0,0,1,0,0,0,0,0.0,61,12.2,0,66.7,6,8,-3.7,1.94,1,0,0.0,37.5,3,2,25.0,8,21.1,1,2,,64.9,51.4,69.5,51.3,,,0,0,8,0.0,46.9,0.0,0,0,0,1,0,0,0.0,26,3.3,4.53
Brett Gabbert,97404,QB,MIAMI OH,1,-39.77,0,37,221,75.0,20,21,7.9,3.01,0,1,4.2,71.4,15,9,0.0,30,81.1,0,10,,29.1,71.3,76.0,72.7,,59.8,0,0,33,22.2,89.6,6.7,2,7,0,1,0,1,3.0,141,6.7,84.2,19,19,4.7,2.4,0,1,5.0,84.2,16,4,0.0,24,64.9,0,10,,68.3,80.1,75.4,84.4,,58.3,0,0,25,0.0,96.7,0.0,0,5,0,0,0,0,0.0,137,7.2,57.1,7,9,7.4,3.39,0,0,0.0,44.4,4,6,0.0,13,35.1,0,1,,21.3,52.1,71.4,49.7,,62.1,0,0,15,33.3,52.5,15.4,2,2,0,2,0,1,6.7,29,3.2,0,83.3,6,7,-2.8,1.66,0,0,0.0,71.4,5,1,0.0,7,18.9,0,1,,64.6,64.1,69.1,63.8,,,0,0,7,0.0,76.5,0.0,0,0,0,1,0,0,0.0,25,3.6,-3.99
Drew Pyne,122910,QB,NOTRE DAME,2,-2.9,0,36,258,68.2,22,22,5.7,3.39,0,0,0.0,59.1,13,10,13.3,29,80.6,2,11,,29.7,29.9,77.0,32.6,,44.0,0,1,32,30.0,97.5,10.3,3,4,0,0,3,1,3.1,135,6.1,73.9,23,23,4.2,3.04,0,0,0.0,69.6,16,9,5.9,28,77.8,1,9,,29.5,30.0,77.0,35.8,,38.5,0,1,31,22.2,105.8,7.1,2,3,0,0,3,1,3.2,134,5.8,83.3,6,6,0.2,3.05,0,0,0.0,66.7,4,1,20.0,8,22.2,1,3,,64.9,64.7,69.5,58.1,,64.0,0,0,8,100.0,82.6,12.5,1,1,0,0,0,0,0.0,36,6.0,0,100.0,7,7,-4.0,1.6,0,0,0.0,100.0,7,0,0.0,7,19.4,0,1,,64.6,66.7,69.1,66.4,,,0,0,7,,87.5,0.0,0,0,0,0,0,0,0.0,35,5.0,0.17
J.J. McCarthy,144918,QB,MICHIGAN,3,6.59,0,35,222,88.5,26,26,11.6,2.89,0,2,7.7,84.6,22,6,4.3,27,77.1,1,17,,71.0,92.9,76.9,92.0,,75.4,0,0,27,16.7,157.2,3.7,1,0,0,0,3,0,0.0,353,13.6,90.5,21,21,6.0,2.43,0,1,4.8,85.7,18,3,5.3,22,62.9,1,11,,70.8,86.6,76.6,79.7,,75.4,0,0,22,33.3,122.2,4.5,1,0,0,0,1,0,0.0,200,9.5,92.3,13,13,12.0,2.65,0,1,7.7,92.3,12,3,0.0,13,37.1,0,10,,66.0,93.4,71.0,93.1,,,0,0,13,0.0,158.3,0.0,0,0,0,0,2,0,0.0,273,21.0,0,100.0,8,8,-2.4,1.24,0,0,0.0,100.0,8,0,0.0,8,22.9,0,4,,64.9,67.3,69.5,67.0,,,0,0,8,,118.8,0.0,0,0,0,0,0,0,0.0,120,15.0,11.48
D'Wan Mathis,99130,QB,TEMPLE,2,-18.84,0,34,306,65.0,20,24,8.7,2.7,2,1,4.2,45.8,11,14,15.4,29,85.3,2,5,,10.5,29.6,76.3,52.8,,25.1,0,0,29,21.4,60.8,10.3,3,2,0,2,0,0,0.0,118,4.9,71.4,21,23,5.6,2.51,1,1,4.3,52.2,12,10,20.0,26,76.5,3,3,,9.6,29.3,76.1,56.2,,22.6,0,0,26,20.0,64.0,7.7,2,1,0,1,0,0,0.0,102,4.4,50.0,4,6,9.3,2.64,1,0,0.0,33.3,2,4,0.0,8,23.5,0,2,,64.9,61.7,69.5,55.0,,64.3,0,0,8,25.0,45.8,12.5,1,1,0,1,0,0,0.0,23,3.8,0,80.0,5,5,-3.8,1.62,0,0,0.0,60.0,3,0,25.0,5,14.7,1,0,,63.8,65.6,68.1,65.4,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,7,1.4,-0.6
Max Duggan,99470,QB,TCU,2,-11.82,0,34,305,82.6,23,24,14.6,3.2,1,4,16.0,70.8,17,7,10.5,25,73.5,2,15,,71.0,90.0,75.9,90.4,,63.9,0,0,27,14.3,152.8,4.0,1,0,0,0,4,0,0.0,348,14.5,95.2,21,22,5.6,2.47,1,2,9.1,81.8,18,4,10.0,23,67.6,2,12,,70.9,87.0,75.7,86.5,,66.7,0,0,23,25.0,149.8,4.3,1,0,0,0,4,0,0.0,230,10.5,70.0,10,10,19.3,3.04,0,2,18.2,70.0,7,4,0.0,11,32.4,0,7,,66.0,77.8,71.0,80.3,,57.3,0,0,13,25.0,145.8,9.1,1,0,0,0,1,0,0.0,187,18.7,0,100.0,8,8,-3.1,1.16,0,0,0.0,100.0,8,1,0.0,9,26.5,0,4,,65.1,65.0,69.8,64.7,,,0,0,9,100.0,142.2,11.1,1,0,0,0,1,0,0.0,69,8.6,8.25
Taylen Green,145996,QB,BOISE ST,1,-1.52,0,34,120,66.7,24,25,10.3,2.99,1,0,0.0,64.0,16,7,0.0,30,88.2,0,9,,71.3,45.2,76.2,29.5,,77.8,0,1,34,14.3,63.9,3.3,1,4,0,0,0,2,5.9,151,6.0,71.4,21,22,8.0,2.55,1,0,0.0,68.2,15,4,0.0,25,73.5,0,8,,71.0,60.2,75.7,40.7,,84.8,0,0,27,25.0,79.7,4.0,1,2,0,0,0,0,0.0,110,5.0,66.7,6,6,10.7,4.43,0,0,0.0,66.7,4,4,0.0,9,26.5,0,1,,65.6,28.2,70.4,28.8,,50.6,0,1,11,0.0,48.6,0.0,0,3,0,0,0,2,18.2,44,7.3,0,100.0,3,3,-5.0,3.48,0,0,0.0,100.0,3,1,0.0,4,11.8,0,0,,63.3,58.3,67.4,63.9,,57.3,0,0,4,0.0,79.2,0.0,0,1,0,0,0,0,0.0,3,1.0,2.33
Brendon Lewis,131687,QB,COLORADO,2,-3.16,0,32,143,64.7,17,20,5.5,3.51,1,1,4.8,55.0,11,14,0.0,28,87.5,0,5,,29.7,49.6,18.4,49.5,,58.5,1,0,29,14.3,66.3,7.1,2,6,0,1,0,2,6.9,88,4.4,70.6,17,19,4.2,3.02,0,1,5.3,63.2,12,12,0.0,25,78.1,0,3,,28.5,49.9,16.2,57.3,,51.7,1,0,25,16.7,71.8,8.0,2,4,0,1,0,1,4.0,78,4.1,75.0,4,5,2.8,3.87,1,0,0.0,60.0,3,2,0.0,7,21.9,0,2,,64.9,60.0,69.5,45.2,,71.0,0,0,8,0.0,64.6,0.0,0,2,0,0,0,1,12.5,14,2.8,0,100.0,4,4,-2.8,1.03,0,0,0.0,100.0,4,0,0.0,4,12.5,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,4,1.0,-1.31
Mitch Griffis,123386,QB,WAKE,1,-1.9,0,32,339,77.3,22,24,14.0,3.02,2,3,12.0,66.7,16,5,5.9,27,84.4,1,12,,29.1,86.5,76.5,90.9,,49.7,0,0,29,40.0,141.1,7.4,2,1,0,0,3,0,0.0,253,10.5,80.0,15,15,12.0,2.52,0,2,13.3,73.3,11,2,8.3,17,53.1,1,10,,25.4,82.5,75.8,90.0,,51.7,0,0,18,100.0,146.1,11.8,2,0,0,0,3,0,0.0,156,10.4,83.3,12,14,9.3,3.07,2,1,6.7,71.4,10,3,0.0,15,46.9,0,5,,66.5,79.8,71.6,82.4,,57.3,0,0,16,0.0,100.9,0.0,0,1,0,0,0,0,0.0,132,9.4,0,100.0,5,5,-3.4,1.46,0,0,0.0,100.0,5,0,0.0,5,15.6,0,3,,63.8,65.8,68.1,65.5,,,0,0,5,,95.8,0.0,0,0,0,0,0,0,0.0,35,7.0,-0.97
Cade McNamara,101620,QB,MICHIGAN,3,57.14,0,30,222,76.2,21,25,6.3,2.51,0,0,0.0,52.0,13,12,18.8,29,96.7,3,6,,68.1,43.4,76.2,42.2,,,0,1,29,33.3,48.6,13.8,4,0,1,3,0,1,3.4,119,4.8,70.6,17,21,7.0,2.46,0,0,0.0,42.9,9,10,25.0,25,83.3,3,5,,67.7,37.3,75.9,35.7,,,0,1,25,40.0,36.4,16.0,4,0,1,3,0,1,4.0,93,4.4,100.0,5,5,2.0,2.46,0,0,0.0,100.0,5,2,0.0,5,16.7,0,2,,63.8,74.7,68.1,74.2,,,0,0,5,0.0,158.3,0.0,0,0,0,0,1,0,0.0,87,17.4,0,100.0,1,1,-3.0,1.2,0,0,0.0,100.0,1,0,0.0,1,3.3,0,1,,60.3,60.6,63.6,60.4,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,61,61.0,12.97
Max Johnson,124099,QB,TEXAS A&M,2,32.63,0,30,312,60.0,20,21,7.5,2.77,0,0,0.0,52.4,11,12,8.3,27,90.0,1,8,,69.6,63.9,76.2,56.0,,71.2,1,0,27,25.0,90.0,11.1,3,3,0,0,1,0,0.0,143,6.8,55.6,18,19,6.9,2.6,0,0,0.0,47.4,9,9,10.0,23,76.7,1,6,,69.3,67.3,75.9,57.4,,75.1,1,0,23,22.2,84.3,8.7,2,2,0,0,1,0,0.0,115,6.1,100.0,4,5,4.3,3.23,0,0,0.0,80.0,4,5,0.0,7,23.3,0,3,,64.6,52.0,69.1,55.5,,57.3,1,0,7,20.0,106.7,14.3,1,1,0,0,0,0,0.0,48,9.6,0,100.0,2,3,-3.5,2.6,0,0,0.0,66.7,2,2,0.0,3,10.0,0,1,,62.7,60.3,66.6,60.2,,,1,0,3,0.0,85.4,0.0,0,0,0,0,0,0,0.0,20,6.7,3.55
Johnathan Bennett,104158,QB,LIBERTY,2,-19.44,0,29,206,31.3,16,18,16.0,2.93,1,1,4.8,27.8,5,12,0.0,26,89.7,0,6,,70.1,30.1,16.2,27.0,,67.3,0,3,29,25.0,0.0,11.5,3,5,0,1,0,4,13.8,34,1.9,45.5,11,12,7.7,2.8,0,0,0.0,41.7,5,9,0.0,20,69.0,0,5,,69.8,29.1,11.6,24.8,,67.3,0,3,22,33.3,9.7,15.0,3,5,0,1,0,4,18.2,21,1.8,28.6,7,9,23.7,3.0,1,1,10.0,22.2,2,4,0.0,9,31.0,0,1,,65.4,54.2,70.1,54.1,,,0,0,10,0.0,39.6,0.0,0,0,0,1,0,0,0.0,16,1.8,0,100.0,2,3,-2.5,2.23,0,0,0.0,66.7,2,1,0.0,3,10.3,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,0.0,70.1,0.0,0,0,0,1,0,0,0.0,3,1.0,0.03
Jeff Undercuffler,78501,QB,AKRON,2,2.94,0,28,102,45.0,20,21,9.3,2.7,1,0,0.0,42.9,9,10,0.0,26,92.9,0,3,,67.6,45.0,74.9,44.5,,60.0,0,0,26,50.0,50.7,19.2,5,0,0,0,0,2,7.7,65,3.1,47.1,17,17,8.6,2.5,0,0,0.0,47.1,8,9,0.0,22,78.6,0,2,,67.1,47.0,74.5,46.5,,60.0,0,0,22,55.6,54.5,22.7,5,0,0,0,0,2,9.1,54,3.2,60.0,5,6,7.6,3.27,1,0,0.0,50.0,3,1,0.0,6,21.4,0,2,,64.2,52.4,68.6,52.4,,,0,0,6,0.0,61.8,0.0,0,0,0,0,0,0,0.0,26,4.3,0,100.0,2,2,-0.5,2.2,0,0,0.0,100.0,2,0,0.0,2,7.1,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,1.15
Haaziq Daniels,125263,QB,AIR FORCE,3,0.69,0,28,101,54.2,24,25,13.7,3.46,1,2,8.0,44.0,11,9,15.4,28,100.0,2,8,,77.5,72.1,80.9,52.7,,77.3,0,0,28,11.1,114.7,3.6,1,2,0,0,3,1,3.6,218,8.7,60.0,15,16,11.7,3.19,1,1,6.3,43.8,7,7,22.2,18,64.3,2,5,,77.7,74.7,80.6,54.7,,76.1,0,0,18,14.3,115.4,5.6,1,1,0,0,2,0,0.0,143,8.9,44.4,9,9,17.1,3.95,0,1,11.1,44.4,4,2,0.0,10,35.7,0,3,,65.4,58.0,70.1,53.1,,64.1,0,0,10,0.0,110.9,0.0,0,1,0,0,1,1,10.0,75,8.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.61
Gunnar Holmberg,77625,QB,FIU,1,17.5,0,27,166,68.8,16,18,8.4,2.82,0,0,0.0,61.1,11,8,0.0,24,88.9,0,6,,27.3,58.3,74.6,58.1,,60.4,0,0,27,12.5,90.3,4.2,1,5,1,1,1,2,7.4,81,4.5,71.4,14,16,6.4,2.41,0,0,0.0,62.5,10,5,0.0,20,74.1,0,5,,25.1,54.0,74.0,50.6,,63.1,0,0,21,0.0,93.2,0.0,0,4,1,1,1,2,9.5,70,4.4,80.0,5,5,7.4,3.4,0,0,0.0,80.0,4,3,0.0,7,25.9,0,2,,65.1,69.0,69.8,72.6,,57.3,0,0,9,33.3,94.2,14.3,1,1,0,0,0,0,0.0,33,6.6,0,100.0,3,3,-2.7,1.4,0,0,0.0,100.0,3,0,0.0,3,11.1,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,2.22
Gavin Wimsatt,155757,QB,RUTGERS,3,-9.09,0,26,278,55.6,18,20,16.3,3.59,1,2,9.5,40.0,8,7,20.0,23,88.5,2,6,,72.6,58.8,29.0,55.3,,64.2,0,2,24,28.6,32.5,8.7,2,1,0,1,1,2,8.3,96,4.8,55.6,9,11,12.6,3.28,1,0,0.0,45.5,5,5,0.0,13,50.0,0,3,,72.5,49.2,25.9,36.5,,66.3,0,2,15,20.0,12.9,7.7,1,0,0,1,0,2,13.3,32,2.9,63.6,11,11,15.8,3.32,0,2,18.2,36.4,4,2,42.9,13,50.0,3,3,,66.0,75.2,71.0,77.8,,57.3,0,0,13,50.0,89.6,7.7,1,1,0,0,1,0,0.0,71,6.5,0,100.0,2,2,-3.0,1.1,0,0,0.0,50.0,1,0,50.0,3,11.5,1,0,,63.3,61.6,67.4,61.4,,,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,3.54
Cade Ballard,102861,QB,ARMY,3,-23.33,0,24,114,75.0,20,21,16.1,2.41,0,3,13.6,66.7,14,11,6.7,24,100.0,1,9,,45.5,77.5,77.7,84.3,,60.5,1,0,25,18.2,141.5,8.3,2,1,0,0,2,0,0.0,309,14.7,85.7,14,15,14.9,2.14,0,3,18.8,73.3,11,7,8.3,17,70.8,1,7,,42.7,79.6,77.3,90.2,,60.5,1,0,18,14.3,137.5,5.9,1,1,0,0,1,0,0.0,230,15.3,50.0,6,6,18.7,3.09,0,0,0.0,50.0,3,4,0.0,7,29.2,0,2,,64.6,60.9,69.1,60.7,,,0,0,7,25.0,135.4,14.3,1,0,0,0,1,0,0.0,79,13.2,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.16
Nick Patti,77614,QB,PITTSBURGH,1,-25.27,0,24,268,53.3,15,19,9.7,2.83,1,0,0.0,42.1,8,12,0.0,23,95.8,0,3,,68.2,61.7,12.3,63.2,,60.6,0,0,24,16.7,67.4,8.7,2,2,0,3,1,0,0.0,58,3.1,53.8,13,13,9.5,2.63,0,0,0.0,53.8,7,7,0.0,15,62.5,0,3,,67.4,63.4,6.0,68.6,,55.6,0,0,16,14.3,93.8,6.7,1,1,0,0,1,0,0.0,66,5.1,66.7,3,7,6.3,3.08,1,0,0.0,28.6,2,5,0.0,9,37.5,0,1,,65.1,58.2,69.8,51.8,,64.0,0,0,9,20.0,39.6,11.1,1,1,0,3,0,0,0.0,13,1.9,0,100.0,1,1,-3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,4.2,0,1,,60.3,60.8,63.6,60.6,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0,-3.22
Gunnar Gundy,144649,QB,OKLA STATE,1,-11.11,0,23,262,72.2,18,18,8.0,2.26,0,0,0.0,61.1,11,6,15.4,21,91.3,2,6,,70.8,71.1,74.6,58.8,,76.2,0,0,21,16.7,119.4,4.8,1,2,0,0,2,0,0.0,127,7.1,77.8,18,18,7.6,2.05,0,0,0.0,61.1,11,5,21.4,20,87.0,3,6,,70.8,76.8,74.5,63.3,,79.9,0,1,20,20.0,95.8,5.0,1,1,0,0,2,0,0.0,125,6.9,50.0,2,2,4.0,2.9,0,0,0.0,50.0,1,1,0.0,3,13.0,0,0,,62.7,43.5,66.6,48.2,,57.3,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,3,1.5,0,100.0,2,2,0.0,1.1,0,0,0.0,50.0,1,0,50.0,2,8.7,1,0,,61.8,62.9,65.5,62.7,,,0,1,2,,16.7,0.0,0,0,0,0,0,0,0.0,1,0.5,-5.44
